0,https://www.google.com.tw/maps/place/%E7%B4%AB%E7%8E%AB%E7%91%B0%E6%AD%8C%E5%8F%8B%E6%9C%83/data=!4m7!3m6!1s0x3442a9425a46ef4d:0x994a41909a0421eb!8m2!3d25.0250834!4d121.4952047!16s%2Fg%2F11tcv2x_25!19sChIJTe9GWkKpQjQR6yEEmpBBSpk?authuser=0&hl=zh-TW&rclk=1,紫玫瑰歌友會,1.5 星級  2 則評論,卡拉 OK 酒吧,,, 108台北市萬華區東園街66巷57號,Plus Code: 2FGW+23 萬華區 台北市,1,0,0,0,星期二、14:00 到 00:00; 星期三、14:00 到 00:00; 星期四、14:00 到 00:00; 星期五、14:00 到 00:00; 星期六、14:00 到 00:00; 星期日、14:00 到 00:00; 星期一、14:00 到 00:00. 隱藏本週營業時間,https://www.facebook.com/profile.php, 02 2339 7320,,2022-11-29
0,https://www.google.com.tw/maps/place/BLACK+i+%E9%BB%91%E7%9C%BC%E5%9C%88+Live+%26+Lounge/data=!4m7!3m6!1s0x346e975e720495e9:0x9218f6e2ac0c478e!8m2!3d23.4769418!4d120.425678!16s%2Fg%2F11h3g3q0d8!19sChIJ6ZUEcl6XbjQRjkcMrOL2GJI?authuser=0&hl=zh-TW&rclk=1,BLACK i 黑眼圈 Live & Lounge,4.8,現場音樂酒吧,148,, 600嘉義市西區大同路310號,Plus Code: FCGG+Q7 西區 嘉義市,1,1,0,1,星期二、19:00 到 02:00; 星期三、19:00 到 02:00; 星期四、19:00 到 02:00; 星期五、19:00 到 02:00; 星期六、19:00 到 02:00; 星期日、19:00 到 02:00; 星期一、19:00 到 02:00. 隱藏本週營業時間,https://www.facebook.com/pg/ChiayiBLACKi/about/?ref=page_internal, 05 235 3550,,2022-11-29
0,https://www.google.com.tw/maps/place/%E9%9B%85%E5%8A%A0%E9%81%94/data=!4m7!3m6!1s0x34681efc05185ac5:0xe0dadb9c716a682f!8m2!3d24.9943396!4d121.3135113!16s%2Fg%2F11gwmhn2zl!19sChIJxVoYBfweaDQRL2hqcZzb2uA?authuser=0&hl=zh-TW&rclk=1,雅加達,4.6,卡拉 OK 酒吧,10,, 330桃園市桃園區東園街,Plus Code: X8V7+PC 桃園區 桃園市,1,0,1,0,星期二、19:30 到 00:00; 星期三、19:30 到 00:00; 星期四、00:00 到 17:00; 星期五、休息; 星期六、休息; 星期日、19:30 到 00:00; 星期一、19:30 到 00:00. 隱藏本週營業時間,, 03 337 2838,,2022-11-29
0,https://www.google.com.tw/maps/place/%E5%92%8C%E9%81%93%E5%B1%8B%E3%81%A8%E3%81%A8%E3%82%84%E4%B8%B2%E7%87%92%E5%B0%88%E9%96%80/data=!4m7!3m6!1s0x34693d793a3c14c7:0x1d829a03968eca0a!8m2!3d24.159502!4d120.669915!16s%2Fg%2F1tf26dn9!19sChIJxxQ8Onk9aTQRCsqOlgOagh0?authuser=0&hl=zh-TW&rclk=1,和道屋ととや串燒專門,4.4,日式烤雞串餐廳,915,$$, 404台中市北區健行路766巷2號,Plus Code: 5M59+RX 北區 台中市,1,0,1,1,,https://www.facebook.com/TOTOYAin1997, 04 2203 2217,,2022-11-29
0,https://www.google.com.tw/maps/place/%E7%B4%85%E7%9A%87%E5%90%8E+%E5%B7%9D%E9%85%92+%E2%80%A2+RED+QUEEN+BISTRO/data=!4m7!3m6!1s0x3442ab79d905106b:0xbc03af9281fb827f!8m2!3d25.0282723!4d121.5524581!16s%2Fg%2F11f9vd9_mx!19sChIJaxAF2XmrQjQRf4L7gZKvA7w?authuser=0&hl=zh-TW&rclk=1,紅皇后 川酒 • RED QUEEN BISTRO,4.4,中餐館,833,, 106台北市大安區樂利路11巷32號1樓,Plus Code: 2HH2+8X 大安區 台北市,1,1,0,1,星期二、11:30 到 14:00、17:30 到 00:00; 星期三、11:30 到 14:00、17:30 到 00:00; 星期四、11:30 到 14:00、17:30 到 00:00; 星期五、11:30 到 14:00、17:30 到 00:00; 星期六、11:30 到 14:00、17:30 到 00:00; 星期日、11:30 到 14:00、17:30 到 00:00; 星期一、11:30 到 14:00、17:30 到 00:00. 隱藏本週營業時間,https://m.facebook.com/redqueenbistro/, 02 2732 3255,,2022-11-29
0,https://www.google.com.tw/maps/place/%E7%BE%8E%E8%80%8C%E5%BB%89%E5%BF%AB%E9%A4%90/data=!4m7!3m6!1s0x34693d649d36c2b1:0xec65a1de7fd4e75f!8m2!3d24.1580207!4d120.6796408!16s%2Fg%2F11fzrh54jg!19sChIJscI2nWQ9aTQRX-fUf96hZew?authuser=0&hl=zh-TW&rclk=1,美而廉快餐,3.7,餐廳,18,, 404台中市北區美德街191號,Plus Code: 5M5H+6V 北區 台中市,1,1,0,0,,, 04 2205 7429,,2022-11-29
0,https://www.google.com.tw/maps/place/MQ+%5B+Marquee+Taipei+%5D%EF%BD%9C%E5%8F%B0%E5%8C%97%E4%BF%A1%E7%BE%A9%E5%BE%A9%E5%8F%A4%E7%BE%8E%E5%BC%8F%E9%85%92%E5%90%A7%E6%8E%A8%E8%96%A6%E7%89%B9%E6%AE%8A%E8%AA%BF%E9%85%92%EF%BD%9C%E9%81%8B%E5%8B%95%E4%B8%96%E8%B6%B3%E8%B3%BD%E4%BA%8B%E8%BD%89%E6%92%AD%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442abb688a5e54d:0xf0f83d6abd6367f0!8m2!3d25.0325248!4d121.5631872!16s%2Fg%2F1vm784gw!19sChIJTeWliLarQjQR8GdjvWo9-PA?authuser=0&hl=zh-TW&rclk=1,MQ [ Marquee Taipei ]｜台北信義復古美式酒吧推薦特殊調酒｜運動世足賽事轉播酒吧,4.2,酒吧,445,$$$, 110台北市信義區信義路五段16-1號,Plus Code: 2HM7+27 信義區 台北市,1,0,0,0,星期二、20:00 到 02:00; 星期三、20:00 到 02:00; 星期四、20:00 到 02:00; 星期五、20:00 到 03:00; 星期六、20:00 到 03:00; 星期日、20:00 到 02:00; 星期一、20:00 到 02:00. 隱藏本週營業時間,https://zh-tw.facebook.com/marqueetaipei/, 02 2729 5409,,2022-11-29
0,https://www.google.com.tw/maps/place/%E6%B5%B7%E5%80%AB%E5%8F%B8%E5%B0%8F%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x344033729bf215f5:0xeb90edb4db49a670!8m2!3d25.71743!4d119.3827!16s%2Fg%2F11q49gjlk7!19sChIJ9RXym3IzQDQRcKZJ27TtkOs?authuser=0&hl=zh-TW&rclk=1,海倫司小酒館,,酒吧,,, 中國CN 福建省 福州市 福清市 小桥街 62 62恒升广场2楼 邮政编码: 350323,Plus Code: P98M+X3 福清市 中國福建省福州市,0,0,0,0,,, +86 591 8522 0692,,2022-11-29
0,https://www.google.com.tw/maps/place/%E5%BA%B7%E5%AF%B6%E5%8D%81%E5%85%A8%E8%97%A5%E7%87%89%E6%8E%92%E9%AA%A8/data=!4m7!3m6!1s0x34693d7b5b88416d:0x3ad8e62f63b3ccc1!8m2!3d24.1583734!4d120.6764357!16s%2Fg%2F1tm08kdy!19sChIJbUGIW3s9aTQRwcyzYy_m2Do?authuser=0&hl=zh-TW&rclk=1,康寶十全藥燉排骨,4.2,中菜館,2796,$$, 404台中市北區美德街302號,Plus Code: 5M5G+8H 北區 台中市,1,1,0,1,星期二、11:00 到 00:00; 星期三、11:00 到 00:00; 星期四、11:00 到 00:00; 星期五、11:00 到 00:00; 星期六、11:00 到 00:00; 星期日、11:00 到 00:00; 星期一、11:00 到 00:00. 隱藏本週營業時間,https://rink.cc/fc6d6, 04 2203 5655,,2022-11-29
0,https://www.google.com.tw/maps/place/Winebay+%E9%85%92%E7%A2%BC%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8/data=!4m7!3m6!1s0x3442aa3347da47ef:0x2af99398727f76fb!8m2!3d25.028347!4d121.5528165!16s%2Fg%2F1hf7vmpt_!19sChIJ70faRzOqQjQR-3Z_cpiT-So?authuser=0&hl=zh-TW&rclk=1,Winebay 酒碼有限公司,4.2,葡萄酒吧,12,, 106台北市大安區通化街170巷14-1號,Plus Code: 2HH3+84 大安區 台北市,1,0,0,0,星期二、14:30 到 23:00; 星期三、14:30 到 23:00; 星期四、14:30 到 23:00; 星期五、14:30 到 23:00; 星期六、14:30 到 23:00; 星期日、休息; 星期一、14:30 到 23:00. 隱藏本週營業時間,http://www.winebay.com.tw/, 02 2733 3303,,2022-11-29
0,https://www.google.com.tw/maps/place/V9+Bar/data=!4m7!3m6!1s0x34403314f2263249:0xdcf41f74e66072d2!8m2!3d25.71178!4d119.39071!16s%2Fg%2F11q42c6tnv!19sChIJSTIm8hQzQDQR0nJg5nQf9Nw?authuser=0&hl=zh-TW&rclk=1,V9 Bar,,酒吧,,, 中國CN 福建省 福州市 福清市 瑞亭街 101 101-10D2 邮政编码: 350300,Plus Code: P96R+P7 福清市 中國福建省福州市,0,0,0,0,,,,,2022-11-29
0,https://www.google.com.tw/maps/place/%E7%B1%B3%E7%88%BE%E5%88%A9%E7%94%9C%E9%BB%9E%E5%89%B5%E4%BD%9C+%E5%8F%B0%E4%B8%AD%E5%BA%97+-+M%C3%AAler+Patisserie/data=!4m7!3m6!1s0x34693d5ac16fb8ed:0x2fd87d71f569fbea!8m2!3d24.1577005!4d120.6841287!16s%2Fg%2F11qp_rmf5b!19sChIJ7bhvwVo9aTQR6vtp9XF92C8?authuser=0&hl=zh-TW&rclk=1,米爾利甜點創作 台中店 - Mêler Patisserie,4.9,甜品店,147,, 404台中市北區美德街30號,Plus Code: 5M5M+3M 北區 台中市,0,1,0,0,,http://www.meler.com.tw/, 04 2235 0642,,2022-11-29
0,https://www.google.com.tw/maps/place/%E8%B5%B7%E6%BB%8C%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8/data=!4m7!3m6!1s0x3442aa2edbbc8423:0xbfa1aab89077b56a!8m2!3d25.0236946!4d121.5437574!16s%2Fg%2F1pzqd6_kn!19sChIJI4S82y6qQjQRarV3kLiqob8?authuser=0&hl=zh-TW&rclk=1,起滌股份有限公司,4.9 星級  18 則評論,酒吧,,, 106大安區復興南路二段329號,Plus Code: 2GFV+FG 大安區 台北市,1,0,0,0,星期二、09:00 到 17:30; 星期三、09:00 到 17:30; 星期四、09:00 到 17:30; 星期五、09:00 到 17:30; 星期六、休息; 星期日、休息; 星期一、09:00 到 17:30. 隱藏本週營業時間,http://datagovtw.com/company.php?id=70470428, 02 2733 2506,,2022-11-29
0,https://www.google.com.tw/maps/place/%E8%8B%A5%E5%9C%A8%E9%9F%B3%E6%A8%82%E9%85%92%E5%90%A7%E8%A1%97%E6%9D%B1%E9%96%80/data=!4m7!3m6!1s0x3440519dd98eccb7:0x93debe05f588379!8m2!3d26.05282!4d119.30795!16s%2Fg%2F11rv7dx5y0!19sChIJt8yO2Z1RQDQReYNYX-DrPQk?authuser=0&hl=zh-TW&rclk=1,若在音樂酒吧街東門,,酒吧,,," 中國福建省福州市台江区 150, 米西南方向20米 邮政编码: 350007",Plus Code: 3835+45 台江區 中國福建省福州市,0,0,0,0,,,,,2022-11-29
0,https://www.google.com.tw/maps/place/%E8%8B%A5%E7%91%9F%E8%8A%AC%E9%AB%AE%E5%BB%8A/data=!4m7!3m6!1s0x34693d6482b82bf1:0x74204ff7ba5cd97d!8m2!3d24.1581281!4d120.6796865!16s%2Fg%2F1pzxvj_89!19sChIJ8Su4gmQ9aTQRfdlcuvdPIHQ?authuser=0&hl=zh-TW&rclk=1,若瑟芬髮廊,4.2,髮廊,90,, 404台中市北區美德街189號,Plus Code: 5M5H+7V 北區 台中市,0,0,0,0,星期二、09:00 到 20:00; 星期三、09:00 到 20:00; 星期四、09:00 到 20:00; 星期五、09:00 到 20:00; 星期六、09:00 到 20:00; 星期日、09:00 到 20:00; 星期一、09:00 到 20:00. 隱藏本週營業時間,, 04 2205 2581,,2022-11-29
0,https://www.google.com.tw/maps/place/%E5%A5%BD%E8%90%8A%E5%A1%A2%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x34403372e2febeb9:0x81fb428c72d0f8d0!8m2!3d25.7181423!4d119.3803039!16s%2Fg%2F1tkjhwst!19sChIJub7-4nIzQDQR0PjQcoxC-4E?authuser=0&hl=zh-TW&rclk=1,好萊塢酒吧,4.0 星級  1 則評論,酒吧,,, 中國福建省福州市福清市一拂街 邮政编码: 350323,,0,0,0,0,,,,,2022-11-29
0,https://www.google.com.tw/maps/place/COMARS/data=!4m7!3m6!1s0x3442ab16aee1080f:0x3db1d415589205cd!8m2!3d25.027917!4d121.5499849!16s%2Fg%2F11q97gdn3c!19sChIJDwjhrharQjQRzQWSWBXUsT0?authuser=0&hl=zh-TW&rclk=1,COMARS,4.8,酒吧,23,$, 106台北市大安區安和路二段173號,Plus Code: 2GHX+5X 大安區 台北市,1,0,1,0,星期二、18:00 到 01:00; 星期三、18:00 到 01:00; 星期四、18:00 到 01:00; 星期五、18:00 到 01:00; 星期六、18:00 到 01:00; 星期日、18:00 到 01:00; 星期一、18:00 到 01:00. 隱藏本週營業時間,https://cafe-43471.business.site/?utm_source=gmb&utm_medium=referral, 02 2732 7068,,2022-11-29
0,https://www.google.com.tw/maps/place/Chunxiangju+Liquor+Room/data=!4m7!3m6!1s0x3441d7b3ad53c7ed:0xabef4890f8854a8a!8m2!3d25.4696206!4d119.5608023!16s%2Fg%2F1vr1tbyh!19sChIJ7cdTrbPXQTQRikqF-JBI76s?authuser=0&hl=zh-TW&rclk=1,Chunxiangju Liquor Room,4.0 星級  1 則評論,酒吧,,, 中國福建省福州市福清市下街 邮政编码: 350319,,0,0,0,0,,,,,2022-11-29
0,https://www.google.com.tw/maps/place/%E5%92%96%E5%96%B1%E5%A4%A7%E5%8F%94+%E8%82%86%E8%99%9F%E5%BA%97/data=!4m7!3m6!1s0x346917988897a2b9:0x9cc0f1be2c6912bd!8m2!3d24.1721113!4d120.6941975!16s%2Fg%2F11s4h16ctm!19sChIJuaKXiJgXaTQRvRJpLL7xwJw?authuser=0&hl=zh-TW&rclk=1,咖喱大叔 肆號店,4.8,小餐館 (Bistro),64,, 406台中市北屯區興安路一段251號,Plus Code: 5MCV+RM 北屯區 台中市,1,1,0,1,星期二、11:00 到 14:00、17:00 到 20:00; 星期三、11:00 到 14:00、17:00 到 20:00; 星期四、11:00 到 14:00、17:00 到 20:00; 星期五、11:00 到 14:00、17:00 到 20:00; 星期六、11:00 到 14:00、17:00 到 20:00; 星期日、11:00 到 14:00、17:00 到 20:00; 星期一、休息. 隱藏本週營業時間,https://www.facebook.com/%E5%92%96%E5%96%B1%E5%A4%A7%E5%8F%94-%E8%82%86%E8%99%9F%E5%BA%97-105361938859516/, 0901 222 385,,2022-11-29
0,https://www.google.com.tw/maps/place/Dna+%E7%99%BE%E5%85%83%E5%89%AA%E9%AB%AE+%EF%BC%88%E5%AE%B6%E6%A8%82%E7%A6%8F%E6%A1%82%E6%9E%97%EF%BC%89/data=!4m7!3m6!1s0x3442a9a704b48319:0x8206abb2d70584c3!8m2!3d25.0377787!4d121.5062437!16s%2Fg%2F11dxl97wjj!19sChIJGYO0BKepQjQRw4QF17KrBoI?authuser=0&hl=zh-TW&rclk=1,Dna 百元剪髮 （家樂福桂林）,3.6,男士理髮店,126,, 108台北市萬華區桂林路1號1 樓,Plus Code: 2GQ4+4F 萬華區 台北市,0,0,0,0,星期二、09:00 到 20:20; 星期三、09:00 到 21:00; 星期四、09:00 到 21:00; 星期五、09:00 到 21:00; 星期六、09:00 到 21:00; 星期日、09:00 到 21:00; 星期一、09:00 到 21:00. 隱藏本週營業時間,,,,2022-11-29
0,https://www.google.com.tw/maps/place/%E6%AD%90%E5%86%A0%E5%92%96%E5%95%A1%E7%B4%85%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x344051395bea84e7:0xf3c42b24698b183b!8m2!3d26.085143!4d119.296442!16s%2Fg%2F1tf6v1g5!19sChIJ54TqWzlRQDQROxiLaSQrxPM?authuser=0&hl=zh-TW&rclk=1,歐冠咖啡紅酒吧,,酒吧,,, 中國福建省福州市鼓楼区东街口商圈南后街135号 邮政编码: 350000,Plus Code: 37PW+3H 鼓樓區 中國福建省福州市,1,0,0,0,,,,,2022-11-29
0,https://www.google.com.tw/maps/place/%E9%A6%99%E9%80%B2%E5%86%B7%E5%87%8D%E8%B1%86%E8%8A%B1/data=!4m7!3m6!1s0x34693d7b5b05e4b7:0xc80f57a7800585c!8m2!3d24.1582757!4d120.676565!16s%2Fg%2F11c1s0md4v!19sChIJt-QFW3s9aTQRXFgAeHr1gAw?authuser=0&hl=zh-TW&rclk=1,香進冷凍豆花,4.7,餐廳,83,," 號 No. 298, 美德街北區台中市404",Plus Code: 5M5G+8J 北區 台中市,1,0,1,1,星期二、10:00 到 22:30; 星期三、10:00 到 22:30; 星期四、10:00 到 22:30; 星期五、10:00 到 22:30; 星期六、10:00 到 22:30; 星期日、10:00 到 22:30; 星期一、10:00 到 22:30. 隱藏本週營業時間,https://www.facebook.com/%E9%A6%99%E9%80%B2%E5%86%B7%E5%87%8D%E8%B1%86%E8%8A%B1-100429436664841/, 04 2205 8758,,2022-11-29
0,https://www.google.com.tw/maps/place/%E6%96%AF%E8%B2%9D%E8%A9%A9%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3441b23d700eb385:0x64f94058d993c8e8!8m2!3d25.94761!4d119.49693!16s%2Fg%2F11q49348dl!19sChIJhbMOcD2yQTQR6MiT2VhA-WQ?authuser=0&hl=zh-TW&rclk=1,斯貝詩酒吧,,酒吧,,, 中國CN 福建省 福州市 长乐区 广场路 666 666号龙庭湾S5栋 邮政编码: 350200,Plus Code: WFXW+2Q 長樂市 中國福建省福州市,0,0,0,0,,, +86 591 2827 3355,,2022-11-29
0,https://www.google.com.tw/maps/place/Log%E9%87%8E%E7%AD%8F%E9%A4%90%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x346837ce148c9881:0x9455eea1af9eb21a!8m2!3d24.8032446!4d120.9977194!16s%2Fg%2F11qqqpx8ld!19sChIJgZiMFM43aDQRGrKer6HuVZQ?authuser=0&hl=zh-TW&rclk=1,Log野筏餐酒館,4.8,餐廳,485,, 300043新竹市東區公道五路二段372號,Plus Code: RX3X+73 東區 新竹市,1,1,0,1,星期二、休息; 星期三、18:00 到 00:30; 星期四、18:00 到 00:30; 星期五、18:00 到 00:30; 星期六、18:00 到 00:30; 星期日、18:00 到 00:30; 星期一、18:00 到 00:30. 隱藏本週營業時間,https://instagram.com/log_hsinchu, 03 572 8098,,2022-11-29
0,https://www.google.com.tw/maps/place/%E5%B8%9D%E4%BA%94%E8%A1%97%E9%9F%B3%E6%A8%82%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3440516820c926bb:0x95d275ef9dbc6119!8m2!3d26.075286!4d119.3115716!16s%2Fg%2F1td405bs!19sChIJuybJIGhRQDQRGWG8ne910pU?authuser=0&hl=zh-TW&rclk=1,帝五街音樂酒吧,3.0 星級  1 則評論,酒吧,,, 中國福建省福州市鼓楼区南门商圈五一中路 邮政编码: 350004,,0,0,0,0,,,,,2022-11-29
0,https://www.google.com.tw/maps/place/%E8%B6%8A%E7%94%9C%E8%9C%9C%E5%B0%8F%E5%90%83%E9%83%A8/data=!4m7!3m6!1s0x346e1c09e8968e49:0xe2686fd4ec5d1a26!8m2!3d22.5906328!4d120.4196358!16s%2Fg%2F11dymk3yfq!19sChIJSY6W6AkcbjQRJhpd7NRvaOI?authuser=0&hl=zh-TW&rclk=1,越甜蜜小吃部,4.3,卡拉 OK 酒吧,19,, 831高雄市大寮區光明路二段303之19號,Plus Code: HCR9+7V 大寮區 高雄市,1,0,0,0,星期二、14:00 到 03:00; 星期三、14:00 到 03:30; 星期四、14:00 到 03:30; 星期五、14:00 到 03:30; 星期六、14:00 到 04:00; 星期日、14:00 到 03:30; 星期一、14:00 到 03:30. 隱藏本週營業時間,,,,2022-11-29
0,https://www.google.com.tw/maps/place/%E5%8D%97%E7%94%B0%E7%89%A7%E9%87%8E%E5%AE%B6%EF%BC%8811%E6%9C%88%E5%BA%97%E4%BC%91%E6%98%9F%E6%9C%9F%E4%B8%89%E3%80%81%E5%9B%9B%E3%80%82%E4%B8%8D%E5%AE%9A%E4%BC%914%E3%80%8111%E3%80%8122%EF%BC%89%EF%BC%89/data=!4m7!3m6!1s0x34693de58ce86e11:0x74370a2eb56355dc!8m2!3d24.1583884!4d120.6724532!16s%2Fg%2F11fmkj676m!19sChIJEW7ojOU9aTQR3FVjtS4KN3Q?authuser=0&hl=zh-TW&rclk=1,南田牧野家（11月店休星期三、四。不定休4、11、22））,4.7,甜品店,203,, 404台中市北區美德街365號,Plus Code: 5M5C+9X 北區 台中市,1,1,0,1,星期二、14:00 到 19:30; 星期三、休息; 星期四、休息; 星期五、14:00 到 19:30; 星期六、10:00 到 18:00; 星期日、10:00 到 18:00; 星期一、14:00 到 19:30. 隱藏本週營業時間,https://reurl.cc/NGpbm9, 04 2207 1395,,2022-11-29
0,https://www.google.com.tw/maps/place/%E6%84%9B%E7%88%BE%E8%98%AD%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x344033733a6e03d5:0xa144a73ace80c78!8m2!3d25.7172454!4d119.3791359!16s%2Fg%2F1tkp2p1b!19sChIJ1QNuOnMzQDQReAzorHNKFAo?authuser=0&hl=zh-TW&rclk=1,愛爾蘭酒吧,3.0 星級  1 則評論,酒吧,,, 中國福建省福州市福清市一拂街 邮政编码: 350323,,0,0,0,0,,https://zhuanlan.zhihu.com/p/50392584,,,2022-11-29
0,https://www.google.com.tw/maps/place/%E6%BC%82%E4%BA%AE%E5%AF%B6%E8%B2%9D%E6%99%82%E5%B0%9A%E6%9C%83%E9%A4%A8/data=!4m7!3m6!1s0x346eb1a460a91653:0x446d1118f8b98fc7!8m2!3d23.7159793!4d120.4262176!16s%2Fg%2F11nn2m90c3!19sChIJUxapYKSxbjQRx4-5-BgRbUQ?authuser=0&hl=zh-TW&rclk=1,漂亮寶貝時尚會館,5.0,酒吧,,, 632雲林縣虎尾鎮光復路868-1號,Plus Code: PC8G+9F 虎尾鎮 雲林縣,1,0,0,0,,, 05 633 0698,,2022-11-29
0,https://www.google.com.tw/maps/place/%E6%B5%B7%E6%B4%8B%E9%A2%A8%E6%83%85%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x344033731bcbc2a1:0x2ec83eb0903142fe!8m2!3d25.7180136!4d119.3797538!16s%2Fg%2F1tgyz8lp!19sChIJocLLG3MzQDQR_kIxkLA-yC4?authuser=0&hl=zh-TW&rclk=1,海洋風情酒吧,,酒吧,,, 中國福建省福州市福清市一拂街一拂街海洋国际 邮政编码: 350323,,0,0,0,0,,,,,2022-11-29
0,https://www.google.com.tw/maps/place/%E5%BD%A9%E8%99%B9%E5%B7%A2/data=!4m10!3m9!1s0x34693d7b9406d047:0x5359adcd259dfb1f!5m2!4m1!1i2!8m2!3d24.1577642!4d120.6839407!16s%2Fg%2F11c1q4m8ww!19sChIJR9AGlHs9aTQRH_udJc2tWVM?authuser=0&hl=zh-TW&rclk=1,彩虹巢,3.8,,100,, 404台中市北區美德街34-6號,Plus Code: 5M5M+4H 北區 台中市,0,0,0,0,,http://5658tc.com/rnh11/, 0908 650 872,,2022-11-29
0,https://www.google.com.tw/maps/place/%E8%8F%AF%E6%B1%9F%E6%B1%A1%E6%B0%B4%E5%BB%A0/data=!4m7!3m6!1s0x3442a9acce0fc001:0x6a6f78ee902bce95!8m2!3d25.0362647!4d121.4917499!16s%2Fg%2F1q64qk8hm!19sChIJAcAPzqypQjQRlc4rkO54b2o?authuser=0&hl=zh-TW&rclk=1,華江污水廠,4.3,污水處理廠,,, 108台北市萬華區桂林路246巷66號,Plus Code: 2FPR+GM 萬華區 台北市,0,0,0,0,,,,,2022-11-29
0,https://www.google.com.tw/maps/place/%E5%87%B1%E6%97%8B%E4%B9%8B%E5%A4%9C%E4%BC%91%E9%96%92%E5%90%A7/data=!4m7!3m6!1s0x344031787e161585:0x6980a39dccaebd58!8m2!3d25.70903!4d119.31626!16s%2Fg%2F11swtxf279!19sChIJhRUWfngxQDQRWL2uzJ2jgGk?authuser=0&hl=zh-TW&rclk=1,凱旋之夜休閒吧,,酒吧,,," 中國福建省福州市福清市 99, 善福街99-50号 邮政编码: 350301",Plus Code: P858+JG 福清市 中國福建省福州市,0,0,0,0,,, +86 591 8537 9686,,2022-11-29
0,https://www.google.com.tw/maps/place/%E9%87%91%E5%8E%9A%E5%AE%B6/data=!4m7!3m6!1s0x34693d8d94eddd87:0x9d7037daeff36366!8m2!3d24.1582426!4d120.6795912!16s%2Fg%2F11qbgqb926!19sChIJh93tlI09aTQRZmPz79o3cJ0?authuser=0&hl=zh-TW&rclk=1,金厚家,4.7,中餐館,21,, 404台中市北區美德街194號,Plus Code: 5M5H+7R 北區 台中市,1,1,0,0,星期二、11:00 到 14:00、17:00 到 19:30; 星期三、11:00 到 14:00、17:00 到 19:30; 星期四、11:00 到 14:00、17:00 到 19:30; 星期五、11:00 到 14:00、17:00 到 19:30; 星期六、11:00 到 14:00、17:00 到 19:30; 星期日、休息; 星期一、11:00 到 14:00、17:00 到 19:30. 隱藏本週營業時間,, 04 2203 8588,,2022-11-29
0,https://www.google.com.tw/maps/place/Fuqia/data=!4m7!3m6!1s0x3440513ead9ac71f:0x73f3dcb4412b3cfb!8m2!3d26.083893!4d119.296661!16s%2Fg%2F1tfq6xyf!19sChIJH8earT5RQDQR-zwrQbTc83M?authuser=0&hl=zh-TW&rclk=1,Fuqia,,酒吧,,, 中國福建省福州市鼓楼区东街口商圈南后街93号 邮政编码: 350000,Plus Code: 37MW+HM 鼓樓區 中國福建省福州市,0,0,0,0,,,,,2022-11-29
0,https://www.google.com.tw/maps/place/%E6%91%A9%E7%88%BE%E5%9C%8B%E9%9A%9B%E5%95%86%E5%8B%99%E4%B8%AD%E5%BF%83%E6%9A%A8%E8%B2%B4%E8%B3%93%E5%AE%A4+(%E5%8F%B0%E7%81%A3%E9%AB%98%E9%9B%84%E5%9C%8B%E9%9A%9B%E6%A9%9F%E5%A0%B4)/data=!4m7!3m6!1s0x346e033af5e08efd:0x5f3ab1e8fe07c57f!8m2!3d22.580367!4d120.3302309!16s%2Fg%2F11hd6myfpw!19sChIJ_Y7g9ToDbjQRf8UH_uixOl8?authuser=0&hl=zh-TW&rclk=1,摩爾國際商務中心暨貴賓室 (台灣高雄國際機場),4.5,國際機場,17,, 81252高雄市小港區中山四路2號,Plus Code: H8JJ+43 小港區 高雄市,0,0,0,0,,http://www.moreinternationalgroup.com/, 07 807 1111,,2022-11-29
0,https://www.google.com.tw/maps/place/%E4%BA%94%E5%BA%9C%E5%8F%A4%E6%97%A9%E5%91%B3/data=!4m7!3m6!1s0x34693d638e4c46e5:0x39321cfb566b63c1!8m2!3d24.15819!4d120.6812873!16s%2Fg%2F11c42sj_j2!19sChIJ5UZMjmM9aTQRwWNrVvscMjk?authuser=0&hl=zh-TW&rclk=1,五府古早味,3.8,熟食店,74,$, 404台中市北區美德街172號,Plus Code: 5M5J+7G 北區 台中市,1,1,0,0,星期二、10:15 到 21:00; 星期三、10:15 到 21:00; 星期四、10:15 到 21:00; 星期五、10:15 到 21:00; 星期六、10:15 到 21:00; 星期日、10:15 到 21:00; 星期一、10:15 到 21:00. 隱藏本週營業時間,, 04 2233 6869,,2022-11-29
